,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,,,,,,,,,,
2,,0.25,0.0,0.0,1.0,,0.0,,0.0,
3,0.0,0.0,0.010526315789473684,0.046875,0.1111111111111111,0.0,0.14285714285714285,0.16666666666666666,,
4,0.020833333333333332,0.050314465408805034,0.05319148936170213,0.043343653250773995,0.0,0.0847457627118644,0.0,0.0,0.0,0.0
5,0.007751937984496124,0.012451361867704281,0.04695222405271829,0.05593607305936073,0.015463917525773196,0.042105263157894736,0.14285714285714285,0.0,0.0,0.0
6,0.009900990099009901,0.013927576601671309,0.02248995983935743,0.05925925925925926,0.05045871559633028,0.046153846153846156,0.030303030303030304,0.0,0.16666666666666666,0.0
7,0.0,0.024390243902439025,0.018072289156626505,0.057283142389525366,0.02631578947368421,0.019230769230769232,0.08163265306122448,0.08333333333333333,0.0,0.0
8,0.0,0.034482758620689655,0.05699481865284974,0.06312292358803986,0.0196078431372549,0.04477611940298507,0.05555555555555555,0.13636363636363635,0.0,0.0
9,,0.034482758620689655,0.037037037037037035,0.06521739130434782,0.014925373134328358,0.024390243902439025,0.02857142857142857,0.0,0.0,0.0
