,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,,0.0,0.5,1.0,,,,,,
2,,0.4,0.14925373134328357,0.6,0.0,,0.0,,,
3,,0.07692307692307693,0.12631578947368421,0.140625,0.2777777777777778,0.0,0.0,0.0,,
4,0.0,0.13836477987421383,0.0972644376899696,0.1021671826625387,0.15294117647058825,0.15254237288135594,0.03333333333333333,0.0,,
5,0.043478260869565216,0.020233463035019456,0.028830313014827018,0.05707762557077625,0.041237113402061855,0.031578947368421054,0.05357142857142857,0.0,,
6,0.0,0.008356545961002786,0.020883534136546186,0.03597883597883598,0.05963302752293578,0.015384615384615385,0.015151515151515152,0.0,,
7,0.0,0.003048780487804878,0.008032128514056224,0.019639934533551555,0.015789473684210527,0.019230769230769232,0.0,0.0,,
8,0.0,0.0,0.010362694300518135,0.019933554817275746,0.0196078431372549,0.014925373134328358,0.0,0.125,,
9,,0.0,0.0,0.021739130434782608,0.014925373134328358,0.0,0.0,0.0,,
