,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,,0.0,0.0,0.0,inf,,,,,
2,,0.0,0.04477611940298507,0.2,0.0,,0.0,,0.0,
3,0.0,0.0,0.034210526315789476,0.046875,0.1111111111111111,0.0,0.14285714285714285,0.0,,
4,0.1111111111111111,0.018867924528301886,0.04559270516717325,0.07430340557275542,0.058823529411764705,0.0,0.0,0.07692307692307693,0.0,0.0
5,0.0,0.007003891050583658,0.015650741350906095,0.023972602739726026,0.015463917525773196,0.05263157894736842,0.0,0.0,0.0,0.0
6,0.0,0.004642525533890436,0.010441767068273093,0.025396825396825397,0.03211009174311927,0.023076923076923078,0.0,0.02631578947368421,0.0,0.0
7,0.0,0.009146341463414634,0.010040160642570281,0.03600654664484452,0.021052631578947368,0.019230769230769232,0.0,0.08333333333333333,0.05555555555555555,0.5
8,0.0,0.0,0.010362694300518135,0.03322259136212625,0.049019607843137254,0.0,0.027777777777777776,0.0,0.09090909090909091,0.0
9,,0.0,0.024691358024691357,0.021739130434782608,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
