,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,0.03571428571428571,0.007751937984496124,0.03225806451612903,0.0,0.1111111111111111,0.0,inf,0.0,0.0,
2,0.007692307692307693,0.018610421836228287,0.028169014084507043,0.031914893617021274,0.0,0.0,0.045454545454545456,0.058823529411764705,0.0,0.0
3,0.011933174224343675,0.035818713450292396,0.0106951871657754,0.017937219730941704,0.0,0.06349206349206349,0.017857142857142856,0.0,0.0,0.0
4,0.018030513176144243,0.01479174776177501,0.019021739130434784,0.01282051282051282,0.011278195488721804,0.006756756756756757,0.05084745762711865,0.02727272727272727,0.0,0.02
5,0.014705882352941176,0.011270780501549732,0.01487778958554729,0.014893617021276596,0.020833333333333332,0.016835016835016835,0.030837004405286344,0.020618556701030927,0.007142857142857143,0.018867924528301886
6,0.010699588477366255,0.008228571428571429,0.0056,0.011627906976744186,0.018108651911468814,0.010101010101010102,0.005865102639296188,0.0035087719298245615,0.0,0.0
7,0.0053475935828877,0.0050916496945010185,0.003167062549485352,0.008547008547008548,0.009925558312655087,0.008064516129032258,0.0,0.0,0.008849557522123894,0.0
8,0.017369727047146403,0.008641975308641974,0.014084507042253521,0.019736842105263157,0.0,0.009174311926605505,0.0,0.0,0.0,0.0
9,0.06060606060606061,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,,,
