,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,0.0,0.0,0.017857142857142856,0.038461538461538464,0.06666666666666667,0.09090909090909091,0.4,0.0,0.0,
2,0.009174311926605505,0.0024813895781637717,0.009389671361502348,0.010638297872340425,0.03125,0.029411764705882353,0.045454545454545456,0.0,0.0,0.1111111111111111
3,0.011834319526627219,0.014619883040935672,0.016042780748663103,0.026905829596412557,0.017857142857142856,0.031746031746031744,0.017857142857142856,0.0,0.0,0.0
4,0.0,0.003892565200467108,0.005434782608695652,0.022435897435897436,0.0037593984962406013,0.013513513513513514,0.01694915254237288,0.02727272727272727,0.0,0.0
5,0.0,0.0002817695125387433,0.006376195536663124,0.00851063829787234,0.018229166666666668,0.006734006734006734,0.01762114537444934,0.030927835051546393,0.007142857142857143,0.011764705882352941
6,0.0,0.00022857142857142857,0.0016,0.006644518272425249,0.008048289738430584,0.015151515151515152,0.002932551319648094,0.0,0.005780346820809248,0.0
7,0.0,0.0012729124236252546,0.0,0.0,0.0,0.002688172043010753,0.0,0.0,0.0,0.0
8,0.0,0.0012787723785166241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,,,,,,,,,,
