,0,1,2,3,4,5,6,7,8,9
0,,,,,0.0,0.023809523809523808,0.02564102564102564,0.06666666666666667,0.13043478260869565,1.0
1,,,0.0,0.0,0.006369426751592357,0.0011389521640091116,0.01098901098901099,0.020531400966183576,0.09930313588850175,1.0714285714285714
2,,,0.0,0.0,0.0,0.0,0.001993024414549078,0.008722958827634334,0.05248091603053435,0.7307692307692307
3,,,2.0,0.0,0.0,0.0,0.0,0.011516314779270634,0.06896551724137931,0.8333333333333334
4,,,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0625,
5,,,,,0.0,0.0,0.0,0.10526315789473684,0.07692307692307693,1.0
6,,,,,0.0,0.0,0.0,0.0,0.0,
7,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,,,,,,,,,,
9,,,,,,,,,,
