,0,1,2,3,4,5,6,7,8,9
0,,0.0,0.0,inf,0.25,0.04878048780487805,0.1282051282051282,0.17567567567567569,0.08695652173913043,0.0
1,0.1111111111111111,0.043478260869565216,0.11764705882352941,0.04878048780487805,0.03821656050955414,0.023917995444191344,0.1105006105006105,0.13405797101449277,0.25261324041811845,0.7692307692307693
2,0.0,0.0,0.0,0.0,0.020134228187919462,0.0025673940949935813,0.02491280518186348,0.05443126308443824,0.10591603053435114,0.8076923076923077
3,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.039473684210526314,0.046065259117082535,0.06465517241379311,0.16666666666666666
4,,,0.0,0.0,0.0,0.0,0.04285714285714286,0.05154639175257732,0.10416666666666667,inf
5,,,0.0,,0.0,0.0,0.0,0.3157894736842105,0.0,0.0
6,,,,,0.5,0.0,0.2,0.0,0.0,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
