,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
2,0.0,0.0,0.0,0.0,1.0,1.0,8.0,26.0,41.0,1.0
3,0.0,0.0,0.0,0.0,0.0,5.0,22.0,59.0,90.0,3.0
4,0.0,0.0,0.0,0.0,0.0,2.0,9.0,31.0,70.0,3.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
