,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,75.0,618.0,2257.0,6501.0,12741.0,1880.0
2,0.0,0.0,0.0,0.0,138.0,1491.0,4167.0,8871.0,12370.0,1241.0
3,0.0,0.0,0.0,0.0,81.0,991.0,3027.0,6251.0,8146.0,625.0
4,0.0,0.0,0.0,0.0,44.0,492.0,1321.0,2990.0,5771.0,680.0
5,0.0,0.0,0.0,0.0,13.0,123.0,341.0,761.0,1465.0,201.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
