,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,,,,,,,,,,
2,,,,,,0.003869969040247678,0.0060959448714550755,0.004458030824098841,0.0017064846416382253,
3,,,,,,0.03684210526315789,0.04294681202510737,0.03167493201087826,0.010291858678955454,
4,,,,,,0.06765327695560254,0.09159727479182438,0.06588628762541807,0.0119833700171191,
5,,,,,,0.020080321285140562,0.06957928802588997,0.06113207547169811,0.009334163036714374,
6,,,,,,0.0,0.02830188679245283,0.028333333333333332,0.0061823802163833074,
7,,,,,,0.0,0.0,0.022727272727272728,0.0,
8,,,,,,,,,,
9,,,,,,,,,,
