,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,89.0,602.0,2157.0,6240.0,12123.0,5227.0
2,0.0,0.0,0.0,0.0,189.0,1491.0,4167.0,8871.0,12370.0,4154.0
3,0.0,0.0,0.0,0.0,89.0,991.0,3027.0,6251.0,8146.0,2246.0
4,0.0,0.0,0.0,0.0,54.0,477.0,1282.0,2900.0,5575.0,2445.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
