,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,,,,,0.0,0.0108499095840868,0.004217185028993147,0.005535407520519183,0.0014843402107763098,
2,,,,,0.10526315789473684,0.02414486921529175,0.022318214542836574,0.012850862360500507,0.006084972291644029,
3,,,,,0.0,0.03128153380423814,0.025107367030062767,0.010718285074388097,0.004419191919191919,
4,,,,,0.0,0.008130081300813009,0.013626040878122634,0.004013377926421404,0.0007653061224489796,
5,,,,,0.0,0.0,0.0,0.001949317738791423,0.0,
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
