,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,55.0,609.0,2175.0,6283.0,12257.0,5765.0
2,0.0,0.0,0.0,0.0,104.0,1491.0,4167.0,8871.0,12370.0,4558.0
3,0.0,0.0,0.0,0.0,61.0,991.0,3027.0,6251.0,8146.0,2512.0
4,0.0,0.0,0.0,0.0,33.0,492.0,1321.0,2990.0,5771.0,2904.0
5,0.0,0.0,0.0,0.0,12.0,153.0,409.0,935.0,1751.0,959.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
