,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,,,,,0.013888888888888888,0.009771986970684038,0.005383580080753701,0.0029526029526029526,0.0012726694241170856,0.001010246788858421
2,,,,,0.020689655172413793,0.02012072434607646,0.012239020878329733,0.009356329613346861,0.0028294260307194824,0.0011310084825636192
3,,,,,0.036585365853658534,0.024217961654894045,0.012223323422530559,0.004799232122860342,0.002332433095998036,0.0003171582619727244
4,,,,,0.020833333333333332,0.006097560975609756,0.012112036336109008,0.0013377926421404682,0.0,0.0
5,,,,,0.0,0.0,0.007662835249042145,0.0,0.0008176614881439084,0.0
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
