,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,,,,,0.030303030303030304,0.013008130081300813,0.005378753922008068,0.0020198881292728403,0.00063628410085103,0.00016147263038914905
2,,,,,0.016666666666666666,0.02012072434607646,0.017998560115190784,0.009130875887724045,0.003799514955537591,0.0010550749103186326
3,,,,,0.0,0.009081735620585268,0.011892963330029732,0.006239001759718445,0.00220967345936656,0.0018698578908002991
4,,,,,0.0,0.008130081300813009,0.012112036336109008,0.005016722408026756,0.00034656038814763474,0.0006234413965087282
5,,,,,0.0,0.016666666666666666,0.0030211480362537764,0.0027063599458728013,0.0,0.0
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
