,0,1,2,3,4,5,6,7,8,9
0,0.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,23.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,17.0,21.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
3,0.0,41.0,28.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0
4,4.0,157.0,149.0,17.0,3.0,1.0,2.0,1.0,0.0,0.0
5,43.0,878.0,779.0,102.0,20.0,4.0,1.0,1.0,0.0,0.0
6,78.0,1638.0,2007.0,304.0,70.0,19.0,7.0,1.0,4.0,0.0
7,78.0,1656.0,2866.0,521.0,97.0,19.0,11.0,1.0,0.0,0.0
8,23.0,574.0,1048.0,232.0,48.0,13.0,6.0,1.0,0.0,0.0
9,2.0,15.0,26.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0
