,0,1,2,3,4,5,6,7,8,9
0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,3.0,32.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3,2.0,55.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,5.0,106.0,18.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
5,21.0,258.0,35.0,7.0,5.0,0.0,1.0,1.0,2.0,0.0
6,71.0,1454.0,289.0,56.0,12.0,6.0,2.0,0.0,0.0,0.0
7,50.0,1705.0,836.0,142.0,40.0,14.0,2.0,0.0,0.0,0.0
8,18.0,904.0,749.0,113.0,40.0,5.0,1.0,0.0,0.0,0.0
9,3.0,138.0,168.0,15.0,5.0,1.0,0.0,1.0,0.0,0.0
