,0,1,2,3,4,5,6,7,8,9
0,,0.0,0.0,,0.25,0.024390243902439025,0.08974358974358974,0.10810810810810811,0.08695652173913043,0.0
1,0.1111111111111111,0.043478260869565216,0.11764705882352941,0.07317073170731707,0.044585987261146494,0.023917995444191344,0.10927960927960928,0.12983091787439613,0.2456445993031359,0.6153846153846154
2,0.0,0.0,0.0,0.0,0.013422818791946308,0.0038510911424903724,0.027404085700049825,0.0575715282623866,0.10973282442748092,0.8846153846153846
3,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.03618421052631579,0.05182341650671785,0.05603448275862069,0.16666666666666666
4,,,0.0,0.0,0.0,0.0,0.04285714285714286,0.07216494845360824,0.125,inf
5,,,0.0,,0.0,0.0,0.05263157894736842,0.21052631578947367,0.07692307692307693,0.0
6,,,,,0.5,0.0,0.2,0.0,0.0,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
