,0,1,2,3,4,5,6,7,8,9
0,,inf,1.0,,0.25,0.07142857142857142,0.1282051282051282,0.07792207792207792,0.30434782608695654,1.0
1,,1.0,0.058823529411764705,0.04878048780487805,0.012738853503184714,0.014806378132118452,0.03785103785103785,0.06340579710144928,0.15156794425087108,1.4
2,,0.0,0.0,0.03571428571428571,0.013422818791946308,0.0038510911424903724,0.005480817140009965,0.011863224005582694,0.05248091603053435,1.1153846153846154
3,,0.0,0.0,0.0,0.058823529411764705,0.0,0.003289473684210526,0.009596928982725527,0.017241379310344827,0.6666666666666666
4,,,0.0,0.0,0.0,0.1,0.0,0.020618556701030927,0.041666666666666664,
5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
6,,,,,0.0,0.0,0.2,0.0,0.0,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
