,0,1,2,3,4,5,6,7,8,9
0,,0.0,0.0,,0.0,0.023809523809523808,0.0641025641025641,0.02666666666666667,0.0,0.0
1,0.2222222222222222,0.043478260869565216,0.058823529411764705,0.0975609756097561,0.06369426751592357,0.025056947608200455,0.06105006105006105,0.06340579710144928,0.06794425087108014,0.6153846153846154
2,0.0,0.0,0.0,0.0,0.020134228187919462,0.008985879332477536,0.003986048829098156,0.013956734124214934,0.029580152671755726,0.19230769230769232
3,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0019193857965451055,0.008620689655172414,0.0
4,,,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,
5,,,0.0,,0.0,0.0,0.0,0.05263157894736842,0.07692307692307693,0.0
6,,,,,0.0,0.0,0.0,0.0,0.0,
7,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,,,,,,,,,,
9,,,,,,,,,,
