,0,1,2,3,4,5,6,7,8,9
0,,0.0,1.0,,0.0,0.0,0.043478260869565216,0.0,0.0,
1,0.1111111111111111,0.043478260869565216,0.11764705882352941,0.14634146341463414,0.06369426751592357,0.017084282460136675,0.03663003663003663,0.0392512077294686,0.03832752613240418,0.18181818181818182
2,0.0,0.11764705882352941,0.047619047619047616,0.03571428571428571,0.0,0.0038510911424903724,0.003986048829098156,0.007676203768318213,0.022900763358778626,0.09523809523809523
3,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.005758157389635317,0.004310344827586207,0.0
4,,,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,
5,,,0.0,,0.0,0.0,0.10526315789473684,0.0,0.0,0.0
6,,,,,0.0,0.0,0.0,0.0,0.0,
7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,,,inf,,,,0.0,,,
9,,,,,,,,,,
