,0,1,2,3,4,5,6,7,8,9
0,,0.0,0.0,,0.0,0.025,0.05194805194805195,0.07142857142857142,0.0,1.0
1,0.2222222222222222,0.17391304347826086,0.17647058823529413,0.0975609756097561,0.06369426751592357,0.03302961275626424,0.09462759462759462,0.07729468599033816,0.10975609756097561,0.7692307692307693
2,0.0,0.0,0.0,0.0,0.006711409395973154,0.0025673940949935813,0.009965122072745391,0.015352407536636426,0.04484732824427481,0.11538461538461539
3,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.013157894736842105,0.011516314779270634,0.004310344827586207,0.0
4,,,0.0,0.0,0.0,0.05,0.02857142857142857,0.010309278350515464,0.0,
5,,,0.0,,0.0,0.0,0.0,0.05263157894736842,0.0,0.0
6,,,,,0.0,0.0,0.0,0.14285714285714285,0.0,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
