,0,1,2,3,4,5,6,7,8,9
0,,0.0,0.0,,0.0,0.0,,,,
1,0.0379746835443038,0.16370106761565836,0.1267605633802817,0.3225806451612903,0.4375,0.36363636363636365,1.0,0.3333333333333333,0.0,
2,0.1423076923076923,0.2990074441687345,0.26291079812206575,0.2765957446808511,0.203125,0.4411764705882353,0.45454545454545453,0.11764705882352941,0.3333333333333333,0.25
3,0.2523809523809524,0.4064327485380117,0.31283422459893045,0.33183856502242154,0.38392857142857145,0.47619047619047616,0.35714285714285715,0.1794871794871795,0.22727272727272727,0.20689655172413793
4,0.27045769764216365,0.2514597119501752,0.29891304347826086,0.3108974358974359,0.2744360902255639,0.31756756756756754,0.3305084745762712,0.22727272727272727,0.09230769230769231,0.1
5,0.1993704092339979,0.21442659904198366,0.2635494155154091,0.2851063829787234,0.3072916666666667,0.3063973063973064,0.27312775330396477,0.24742268041237114,0.08571428571428572,0.0660377358490566
6,0.21646090534979423,0.19154285714285715,0.2456,0.2541528239202658,0.26961770623742454,0.23737373737373738,0.187683284457478,0.05263157894736842,0.04046242774566474,0.008064516129032258
7,0.18092691622103388,0.15224032586558045,0.17656373713380838,0.17777777777777778,0.20347394540942929,0.11559139784946236,0.10852713178294573,0.03468208092485549,0.017699115044247787,0.0
8,0.24069478908188585,0.24691358024691357,0.2605633802816901,0.25,0.13157894736842105,0.07339449541284404,0.025974025974025976,0.0,0.0,0.0
9,0.35555555555555557,0.35714285714285715,0.16,0.2222222222222222,0.0,0.0,0.0,,,
