,0,1,2,3,4,5,6,7,8,9
0,0.0,0.024390243902439025,0.007352941176470588,0.0,0.4,inf,,,,
1,0.03427331887201735,0.07108525170756387,0.052592592592592594,0.039190897597977246,0.06451612903225806,0.11827956989247312,0.06666666666666667,0.04054054054054054,0.06557377049180328,0.0
2,0.04923309979170612,0.07463654042040929,0.06992777413000656,0.05735204392922514,0.09815950920245399,0.09418282548476455,0.07746478873239436,0.08900523560209424,0.06329113924050633,0.06382978723404255
3,0.051197859661923875,0.06951219512195123,0.07513057452792286,0.07652711050102952,0.09046849757673667,0.07777777777777778,0.09364548494983277,0.0712979890310786,0.045174537987679675,0.0625
4,0.06040549597855228,0.08088536255155694,0.10490307867730901,0.06812227074235808,0.12096407457935425,0.10061182868796736,0.09335443037974683,0.09865470852017937,0.06813417190775681,0.05694760820045558
5,0.062108967674661106,0.0781442663378545,0.1005234483495353,0.07829418624021323,0.11472960860472065,0.1216714461286358,0.10612435717625059,0.10141139571353894,0.08201523140011717,0.08562197092084006
6,0.06625947537765174,0.07269494707807853,0.10239187418086501,0.08014911463187326,0.1063329054343175,0.10969529085872576,0.10753705455692211,0.12158703071672355,0.1472340425531915,0.26105263157894737
7,0.04839544513457557,0.06376105835565295,0.09790697674418605,0.07880910683012259,0.08309278350515464,0.0999194198227236,0.13564668769716087,0.2746031746031746,0.24726477024070023,0.2786259541984733
8,0.03194609591755846,0.051389417586600684,0.07503302509907529,0.06548901335631194,0.08045165843330981,0.4560669456066946,77.0,inf,inf,inf
9,0.014321295143212951,0.031578947368421054,0.04770992366412214,0.10975609756097561,inf,inf,inf,,,
