,0,1,2,3,4,5,6,7,8,9
0,,,,,,,,,,
1,0.18,0.3,0.26,0.03,0.0,0.0,0.0,,,
2,0.06,0.25,0.37,0.29,0.06,0.0,0.0,0.0,0.0,0.0
3,0.05,0.21,0.4,0.36,0.24,0.12,0.01,0.0,0.0,0.0
4,0.02,0.17,0.33,0.39,0.26,0.12,0.06,0.02,0.0,0.0
5,0.02,0.12,0.26,0.26,0.19,0.18,0.1,0.02,0.06,0.0
6,0.01,0.06,0.16,0.13,0.11,0.12,0.09,0.06,0.06,0.0
7,0.0,0.02,0.05,0.04,0.04,0.08,0.05,0.04,0.04,0.0
8,0.0,0.0,0.01,0.01,0.01,0.03,0.06,0.06,0.02,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.04
